3.183354204097929019e-01,1.474033149171270485e-01,9.746924128503078322e-01,6.238680790924895359e-01,8.372763672185324912e-01,3.505052689006646349e-01,4.371828868413783764e-02,3.088066443010147877e-01,2.987055879279171267e-01,4.867563826080404943e-01,9.723602231689704167e-02,7.868330926346187582e-01,4.039342100443239492e-01,4.742397324694325178e-01,7.249421883665201349e-01,7.702874819244204252e-01,4.842861610758707192e-02,5.392165291662985860e-01,5.276061581538910028e-01,4.961527343950833391e-01,6.489205142937675141e-01,3.403444373512853893e-01,4.929785373368738011e-01,4.678158457344703258e-01,4.007984281072461963e-01,7.480007452499881637e-02,7.828097065226276019e-01,4.070649003119384268e-01,2.196390000000000009e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.062031542077276347e-01,2.499447513812154131e-01,9.640037593984960296e-01,5.446634122412576939e-01,7.389732752867902432e-01,4.966767817603911506e-01,9.349869335467402010e-02,3.542237729924099243e-01,5.375926850522384504e-01,2.779624624483222894e-01,2.371754233904470044e-01,5.311532906952751709e-01,4.449472649040397965e-01,9.875640087783466026e-02,9.628854544883798106e-01,2.150990080474218802e-02,7.822356233811018633e-01,3.980603508795386991e-03,1.654699390684834237e-03,4.545324254620954421e-03,9.163296943941544315e-03,9.941123556380939696e-01,3.450817054365452885e-02,9.938256826400881927e-01,6.099479391052612387e-01,1.460491725314550515e-01,7.221802031421061807e-01,9.945889180169736887e-01,9.975169999999999870e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.558392769641203990e-01,1.478453038674032993e-01,9.162166780587832626e-01,4.933500899409424267e-01,6.885029711779847572e-01,4.181378923455436047e-01,2.840556894969592516e-01,4.136159176868625664e-01,5.750341899690817327e-01,3.372635068322863972e-01,3.475771172239246476e-01,3.979409944295437818e-01,2.178242651886374837e-01,1.971992893719301809e-01,7.854011237953728575e-01,4.309461760971079469e-01,1.593517189392056055e-01,1.834707914135750850e-01,1.877410617390809500e-01,1.771294522904184321e-01,2.832769153214877988e-01,7.256267773199465143e-01,3.043312918522098620e-01,7.675726532343767339e-01,5.430961938775098474e-01,1.449200331893071847e-01,6.652242034506299362e-01,7.441326788589740504e-01,4.484920000000000018e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.426689170795448325e-01,1.785635359116021781e-01,8.982142857142854098e-01,4.433494785548377504e-01,6.979805522895548009e-01,4.945354408565165172e-01,1.436314825138176876e-01,3.869748053312137559e-01,5.963203530327508828e-01,2.347820354657349506e-01,2.111284393170439477e-01,4.934021043944700757e-01,3.020708000011270711e-01,1.163130943672275042e-01,9.136644727892933027e-01,5.081920823615978522e-01,4.579908419474094106e-01,2.290890017865856998e-01,1.768160135759867524e-01,1.829189725740502370e-01,3.219539694068925817e-01,6.878561894260342147e-01,1.143447141177948573e-01,7.231175682430088791e-01,6.573241585904502360e-01,1.691859405480651279e-01,7.789002052603283266e-01,7.356364400121352398e-01,7.217540000000000067e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.194188853196857025e-01,1.001104972375690544e-01,9.860218728639780217e-01,8.474192138362985904e-01,9.434522863770695711e-01,7.306328792054148646e-01,7.740424257569487876e-02,5.697510569708836847e-01,6.049833624322790149e-01,1.965815024438019032e-01,2.778888023117770389e-01,4.887559315040230778e-01,1.660782164463618094e-01,4.044309750235133838e-02,9.790517845744957093e-01,4.420386766602178996e-01,8.619555890584528202e-01,1.547028883408959610e-01,1.290301013020934973e-01,1.363886290495916198e-01,2.347854308728033468e-01,8.036271835645056871e-01,2.273682597288845808e-01,7.737343699466157076e-01,7.029368303652313577e-01,1.143287377001648286e-01,9.168125822393983215e-01,8.349744459397435703e-01,8.822409999999999419e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.428721801782181888e-01,1.763535911602209794e-01,8.947539302802458572e-01,8.552202318008828019e-01,7.101671486224538921e-01,4.033219425889723042e-01,4.728047802073837014e-02,3.333075614562610589e-01,2.944415328270220122e-01,5.217587840319435344e-01,1.122489597208319589e-01,7.836765009284087924e-01,3.578322113799603521e-01,7.816908767896332821e-02,9.160606472810224332e-01,7.043556010345163321e-01,8.490124219119641324e-01,3.573352324681329795e-01,2.262970027794644901e-01,2.879531105580629968e-01,4.281395336231474946e-01,5.964076373977131862e-01,8.254205474295055189e-02,6.469214517626209471e-01,3.686016032983978619e-01,9.737767976283556726e-02,5.006648224319721896e-01,5.741067747430980139e-01,9.009899999999999576e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
4.613491588174442604e-01,1.988950276243093840e-01,9.122095010252904146e-01,9.660751927870590006e-01,7.927166417744446747e-01,5.521019848567660926e-01,2.946522138102748989e-01,5.849569598566723982e-01,5.259719719781804637e-01,3.937562978519027479e-01,3.085407894172890186e-01,5.101341035692179560e-01,5.221633928546269843e-01,1.218518131466193033e-01,8.392156452406114298e-01,8.288064116245573709e-01,6.911683333466989154e-01,5.084975814394284699e-01,4.695200470930198100e-01,4.577095625336524698e-01,5.548740825862125137e-01,4.478860774186059768e-01,1.788529216095169905e-01,5.571418370904268613e-01,4.868579458292900952e-01,1.045970074202837719e-01,5.561277057697378012e-01,5.079758228251821661e-01,7.510919999999999819e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
4.058837407669552144e-01,2.541436464088397407e-01,8.943010936431989855e-01,9.585660277062262313e-01,4.890686072007373042e-01,7.120364887256402930e-01,8.086414631999505609e-02,6.008164131554432075e-01,5.610566173483467756e-01,2.483298332187555135e-01,2.670029857552158048e-01,5.472250876831030730e-01,3.648851606285944404e-01,8.464834360957257386e-02,9.869727631344891172e-01,6.122148528426355485e-01,7.901747407757881980e-01,2.710452667591445874e-01,1.962691181903332971e-01,2.327152402903021888e-01,3.594825623624556821e-01,6.823428704079854690e-01,1.677325949497999735e-01,6.852988243595730111e-01,6.416555606108801380e-01,2.496468060248099863e-01,5.857597913090727415e-01,7.272568863719456322e-01,1.101626000000000216e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.064917152138800338e-01,2.223204419889502348e-01,9.942925495557077831e-01,4.046289632096511379e-01,7.391321618100353819e-01,7.602070592355418821e-01,1.334514355899227844e-01,5.772517644936145942e-01,8.079143963803597783e-01,4.516372060610049366e-02,2.570194481900303640e-01,3.167897668661026067e-01,3.791460380346419745e-01,8.600689727244226201e-02,9.949879144911006890e-01,1.754278920949816356e-01,8.016022582378368178e-01,4.439727327572248750e-02,3.579865637195365352e-02,3.939574207750592971e-02,9.169869258371908527e-02,9.287766235273635651e-01,7.810235460074273217e-02,9.148994258304878890e-01,9.166039224844281241e-01,2.092048286251692590e-01,9.492317415584820006e-01,9.521917371315663514e-01,9.952990000000000448e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.765285566505145121e-01,4.656353591160221073e-01,6.236927546138075762e-01,7.139063733619830376e-01,1.036893450697511931e-01,2.153691074721198473e-01,3.704301559374711950e-02,2.725444596059344304e-01,1.385631839932023324e-01,7.355891022441540805e-01,2.659449982625742281e-01,8.901753662058999872e-01,4.679038679917832955e-01,5.052774584596091412e-01,7.852860237106176200e-01,9.126230076463150986e-01,4.935083681505064712e-02,7.350697792187327329e-01,6.201574921727793788e-01,7.289072689487599011e-01,7.911711457779992962e-01,2.023953920259995432e-01,4.749637481961710428e-01,3.223245674827688312e-01,1.887398686599855990e-01,4.794525701775195770e-01,4.168407868274213168e-01,2.047000801238418877e-01,4.695509999999999962e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
5.955536197165206547e-01,2.510497237569060403e-01,9.405587833219413163e-01,8.138041979785557434e-01,7.215513680129651553e-01,5.268491918771758264e-01,1.183225264035434460e-01,4.426003411699032108e-01,4.599450169476807515e-01,3.600873929953761210e-01,1.948947295202081986e-01,6.265896430781925375e-01,4.818181562018332142e-01,1.050266485526178128e-01,9.748663269470223547e-01,3.287338581888138433e-01,7.779372729532715303e-01,9.689175893184361066e-02,7.723602212794948574e-02,7.701311925481926779e-02,1.428983771126264291e-01,8.782731704486099744e-01,7.699271312922416344e-02,8.782357413171042460e-01,5.226019978821321299e-01,1.313255289348714827e-01,5.746184034361246917e-01,8.711966456892598076e-01,9.646920000000002160e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.211212137710749370e-01,1.211049723756905810e-01,9.651657552973342824e-01,3.386069005470091486e-01,7.724347770822078685e-01,3.486352355249716095e-01,1.382545080022541395e-01,2.908751965239873005e-01,4.362632302000538642e-01,3.474832135760497764e-01,1.839844262666393560e-01,5.757086857850217676e-01,1.865326146069030411e-01,7.336189779496291030e-02,8.680011300735595015e-01,4.274810440553183932e-01,5.448880905219769533e-01,1.839083182895608348e-01,1.455007259672644881e-01,1.577359256280141953e-01,2.945203159047298791e-01,7.237885206894547618e-01,1.068394012555475142e-01,7.522670665272199741e-01,5.348582518330023960e-01,1.206381304408261634e-01,8.410205225792117822e-01,7.375049591212824440e-01,7.485380000000000367e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.190123591223390148e-02,2.232044198895026532e-02,9.677973342447026006e-01,6.571926529574938503e-01,8.976294130731832244e-01,6.810610120337241558e-01,1.321801501200414175e-01,5.781556371243490311e-01,7.003788031495082889e-01,1.623042368651529399e-01,4.830347180748778557e-01,2.048236022281821889e-01,9.425535452129832348e-03,6.165743546870092184e-03,9.117077713484498247e-01,3.893884703222564303e-01,6.591953423844617577e-01,1.359301611455130954e-01,1.164772117733273299e-01,1.334173848526992445e-01,2.408211192177183713e-01,7.969618710463697298e-01,4.888119152256132915e-01,7.387213702784327651e-01,7.385963287607250072e-01,1.315271609602550185e-01,8.055207315234047538e-01,8.447293292156415889e-01,7.958619999999998473e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.319812707573364996e-01,1.763535911602209794e-01,9.843215994531786528e-01,4.211161876811118088e-01,8.779513171692777673e-01,4.241932928143674064e-01,1.783094852434569111e-01,2.278040271684571294e-01,4.487855971072648442e-01,3.004623918182074416e-01,6.236762420903049775e-02,7.419352176604081528e-01,3.956667897105275999e-01,1.703417284982756685e-01,8.743211710910441248e-01,4.578496115992789495e-01,3.364421527037105841e-01,2.152947575419972837e-01,1.869597006682162388e-01,1.834241752812943993e-01,3.496410296716281896e-01,6.773126922407286532e-01,1.074179448931488062e-01,7.399814350457614154e-01,5.880324363935046650e-01,1.063346474334495584e-01,8.212036336719034102e-01,7.115852852175400534e-01,5.548779999999999824e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.632275276310774653e-02,1.283977900552485951e-01,7.259740259740259383e-01,3.835951088574078849e-01,1.616352600972385534e-01,1.620328193759167923e-01,9.374257013038124475e-02,1.991410263512333467e-01,2.533523225920493172e-01,6.535300931375780387e-01,4.362145662315737304e-01,6.788900350732416378e-01,2.949953083657615160e-02,4.054760163026439879e-02,9.372704538082432535e-01,7.156851946972826450e-01,3.717431575233162144e-01,5.217242036575394648e-01,4.828504270182319980e-01,4.874447435887970248e-01,7.132566969851370509e-01,3.093682897104056417e-01,4.257153533752430219e-01,3.021719316372868391e-01,2.463027906733289418e-01,3.968918029034561035e-01,2.499928049520349360e-01,3.126183382470770766e-01,1.002845999999999904e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
5.172428812544237475e-01,2.152486187845303323e-01,8.566900205058098905e-01,8.383494017396595499e-01,7.900235152054403409e-01,6.903120656785046716e-01,1.680213858837788510e-01,5.802983371059216022e-01,5.935324362795110220e-01,2.253477355985195607e-01,3.334002830448703492e-01,5.748132865690114279e-01,3.986057533806535158e-01,9.394921099383424234e-02,7.746235704046293691e-01,2.668435470142204169e-01,7.550581800976753355e-01,6.949656559777372955e-02,6.006104610489786111e-02,6.745772785524892234e-02,1.047952148130481403e-01,9.104912657419765853e-01,1.234930947699082598e-01,9.146348122293486149e-01,6.710077588046526875e-01,1.435660572423181902e-01,5.404908519282153323e-01,9.187341988782663504e-01,9.265179999999999527e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.302662383622801401e-01,1.984530386740331331e-01,8.687030075187971434e-01,6.396200949758081844e-01,5.829864310909148584e-01,4.815807543775118549e-01,7.107462598984833069e-02,3.923054889317253435e-01,4.792650629684643837e-01,3.328222852138207899e-01,1.616791314789665646e-01,5.876954817412829435e-01,3.494689859025549294e-01,1.010554916919218227e-01,9.110276344839856044e-01,6.847696218649259592e-01,6.184171484935726548e-01,4.057751211737000707e-01,3.165564798438319505e-01,3.402743125942936930e-01,5.302556833580868156e-01,4.886672276710579688e-01,1.362610236365393579e-01,5.571628381698818799e-01,5.485096411301199071e-01,1.837099797038779792e-01,6.111059306765762589e-01,5.603628132025421094e-01,8.413959999999999217e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.328088419447923163e-01,1.255248618784530201e-01,9.623547505126452961e-01,4.308397350086894395e-01,7.739521433791985983e-01,2.508833231707732758e-01,6.755907726457366369e-02,1.886232111731116767e-01,2.837829456402749528e-01,5.353951048621770070e-01,1.340396457436839328e-01,7.334186094491430552e-01,2.270187411767689289e-01,1.509039607064479038e-01,5.540185625045777051e-01,5.222134561075473247e-01,2.520228710735451516e-01,2.531465562597389751e-01,2.106883411067753675e-01,2.170100970176549182e-01,3.702909705885540359e-01,6.460840926237594317e-01,1.648194653663637710e-01,6.925357963399321193e-01,3.561641629389240560e-01,7.836479356147257880e-02,6.298441379929615724e-01,6.154195611080425232e-01,4.947869999999999768e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.650750440100905658e-01,2.159116022099447085e-01,9.864234449760762580e-01,8.495611255542054874e-01,8.557945915027487249e-01,7.831481711601275819e-01,1.506255001724994269e-01,7.409278125184804997e-01,5.972762766580971272e-01,1.687494702741390018e-01,2.946814436663469094e-01,5.609655456983695387e-01,4.362994417941484793e-01,8.402131884209426693e-02,9.899025834737207319e-01,2.755967644144980966e-01,9.281549972333379417e-01,7.227114346488643093e-02,5.462006135186033007e-02,6.521493303743811087e-02,1.072039341738668522e-01,9.096802274969530977e-01,1.157683359394237194e-01,9.050205180546284645e-01,7.446237966202694514e-01,1.428404072381165846e-01,8.836278698168312795e-01,9.241732853108882706e-01,9.884349999999999525e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.637483893214279118e-01,2.079558011049723598e-01,5.638328776486671856e-01,6.060686363989182812e-01,4.438415583590200608e-01,3.797402241310751658e-01,1.840474439225057712e-01,3.255849573444080658e-01,4.808683476864009654e-01,4.334353546102630017e-01,4.355043064704817724e-01,6.065772642871873899e-01,3.342585104554407494e-01,2.924025499007211204e-01,8.287415375278595064e-01,7.519602384516408389e-01,1.147483139399674279e-01,5.436476177167545165e-01,5.866237790371764405e-01,5.461775585270837174e-01,6.497701722623939746e-01,3.108496314781497016e-01,4.586616727794076143e-01,4.686390880491262401e-01,4.462258871087882994e-01,2.185758741311518150e-01,2.846337950827315666e-01,4.070882373532682674e-01,4.090650000000000119e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
4.514364530589281554e-01,2.408839779005524373e-01,8.889524948735476606e-01,5.584684657124590057e-01,5.880231338777843764e-01,5.109587938515567362e-01,2.359659816938129984e-01,4.690318002236425476e-01,5.869355553970531103e-01,2.693135694576548334e-01,2.988983744825357003e-01,4.397194140705589227e-01,3.911414055741686546e-01,1.603093322186226466e-01,8.961692599064554621e-01,4.189803276484087569e-01,3.647503187675924519e-01,1.725306662240014832e-01,1.582316525959993891e-01,1.584424453330566807e-01,2.565038810533047942e-01,7.465106494109452484e-01,1.425337338399562670e-01,7.859863997009446379e-01,6.178516928850109613e-01,1.987805655564289231e-01,6.932238765076501608e-01,7.733739916453389318e-01,7.118180000000000618e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.355002631531188162e-01,1.849723756906077043e-01,8.396701982228296224e-01,6.291264922915853486e-01,6.525469509676189439e-01,4.359432403699223246e-01,2.336182693601535632e-01,4.458702862174986903e-01,4.847912783792248659e-01,3.800898415060222635e-01,2.408584707448496731e-01,5.525603466061479452e-01,3.740599120283357726e-01,3.295015153098547200e-01,7.816760665069217850e-01,6.895950193026222363e-01,1.012277564375015093e-01,4.327630233516918667e-01,4.262365924119549399e-01,3.947713872491634968e-01,5.434355452446255619e-01,4.417982125239394708e-01,3.699041616929210075e-01,5.625685160217233083e-01,5.010106175235441439e-01,1.474495576373592298e-01,4.222813942966869849e-01,5.148057969210660945e-01,3.438069999999999737e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.575397905664144005e-01,8.552486187845302623e-02,9.686004784688995173e-01,4.673233386411201895e-01,8.474927706631923963e-01,4.465287488081102762e-01,9.544975814667815139e-02,2.048203734119453390e-01,4.874590263068939722e-01,2.925970222343601268e-01,1.503745944828318026e-01,5.867835774706002816e-01,1.251694201252793182e-01,3.709896540913365515e-02,9.379505906727074738e-01,4.472946731001824494e-01,7.623397140313875608e-01,1.946512920866898533e-01,1.474673627308827617e-01,1.541755696610556947e-01,3.148368981928167387e-01,7.164949799779467554e-01,1.141467929412378207e-01,7.142341116333383866e-01,5.928640739562657247e-01,1.144161491256941998e-01,8.609698003690769985e-01,7.450599373011487225e-01,8.452499999999999458e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.411027023103028522e-01,3.675138121546960845e-01,8.421223513328781607e-01,4.856589423145785123e-01,2.845578188058088820e-01,2.694307735363752898e-01,2.421616962208963941e-01,2.723160152486089336e-01,3.795063309589006284e-01,5.332328816145102124e-01,1.720552116590444713e-01,6.537734681246125668e-01,6.087712426772465824e-01,3.513428780436826937e-01,6.424468185290206357e-01,7.207938086692268209e-01,1.461840110987257524e-01,5.518125005178987630e-01,5.824623027987106960e-01,5.202846247213299691e-01,7.082393785978339240e-01,2.764682839069119158e-01,3.196287031582105698e-01,4.737759520839373018e-01,3.562748879664040524e-01,2.942295617781375827e-01,5.863273366925573216e-01,3.409712876601503906e-01,5.310329999999999773e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
3.885120052267653779e-01,3.708287292817679104e-01,6.998120300751877743e-01,6.487804728383992359e-01,2.452572372811338275e-01,1.623393556280723904e-01,1.075971586660987439e-01,2.450985433918000667e-01,1.141433280717477627e-01,8.026971286503996605e-01,2.097614051729543849e-01,8.900598308231888467e-01,6.662346042543119129e-01,9.431497544152993573e-01,5.425504086053010155e-01,8.854232433620272680e-01,8.909453965148080717e-03,6.980085393607000643e-01,6.183182952759017637e-01,6.759165967010775100e-01,7.403461509274414931e-01,2.271052173408391051e-01,5.673753827531026195e-01,3.633858780341316930e-01,1.404073875738334198e-01,2.380237898755490078e-01,2.801625044753197624e-01,1.882256847476876382e-01,2.222679999999999934e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
2.337561931725377351e-01,1.869613259668507776e-01,8.174384825700617974e-01,5.609650933470125000e-01,4.650926308430518574e-01,4.570027305227707948e-01,1.421832965907837698e-01,2.870697791500144147e-01,5.012326995655315143e-01,3.234030531044289059e-01,4.254972109423388327e-01,6.134062306581387070e-01,2.221439500460709870e-01,1.060716898317483614e-01,9.071456225345038149e-01,5.606424772893712216e-01,4.032750864080705822e-01,2.927434181605197971e-01,3.063389993184410520e-01,2.795774320170390514e-01,4.143227670392333195e-01,5.900412048052927627e-01,2.205949488403680103e-01,6.640667330300775717e-01,5.584567749624541610e-01,2.398504183244986598e-01,4.772388974653860583e-01,6.377795583075976937e-01,7.864369999999999417e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.374675595724216492e-01,1.982320441988950077e-01,9.882604237867393948e-01,7.858062303782566982e-01,9.198020273920366474e-01,8.317757231149860431e-01,1.553041807591796220e-01,6.888767864883995617e-01,7.319320356133881544e-01,1.177375761628071116e-01,3.132385133756833140e-01,4.689003507324112086e-01,4.014404585121461588e-01,7.524297209739783110e-02,9.969760068641506656e-01,1.833207234877240188e-01,9.747872877889959264e-01,4.020450623382915839e-02,2.969620399200474659e-02,3.429877644074395826e-02,6.398791778237913896e-02,9.487667575880678328e-01,1.043057598770222444e-01,9.449897724743050453e-01,8.082484105925601403e-01,1.393626490528138140e-01,8.477838676663753681e-01,9.608202192126081842e-01,9.906199999999999450e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.121322662020653005e-01,1.807734806629833768e-01,8.972915242652081957e-01,8.557355429469171160e-01,6.307159426737424246e-01,4.181482848191158674e-01,5.594080992787398010e-02,3.349311169588337078e-01,3.469870961939819365e-01,5.015265522144893851e-01,1.603819256599126608e-01,7.103981844439850590e-01,3.939028479487837187e-01,9.206813669139932155e-02,9.770113739811026043e-01,8.653129747707619668e-01,7.654592258157644213e-01,5.851675640339033535e-01,4.367312299336685300e-01,5.107106923867206216e-01,6.493453432780805779e-01,3.667416284603329801e-01,1.366336489399720966e-01,4.497591176186457318e-01,3.857901539279199321e-01,1.240401921339178704e-01,3.427317927872234327e-01,4.112811257788736574e-01,8.364580000000000348e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
3.584290666231102485e-01,1.880662983425414048e-01,9.145334928229664762e-01,9.187571107227399114e-01,6.775715783787219504e-01,4.936180014477892786e-01,6.574373563980093205e-02,4.175061026758650762e-01,3.964904500671392329e-01,4.381873487338374118e-01,1.511836258032371316e-01,7.012172477821327909e-01,4.135457201869890964e-01,9.008255826105129871e-02,9.556341491487829742e-01,8.246418895238382119e-01,8.186112158076649381e-01,5.112331740559641347e-01,3.690191414457072439e-01,4.147983814691835192e-01,5.953879969211756107e-01,4.397278161453194167e-01,1.301416726848080851e-01,4.919964886195145048e-01,4.443355089123580681e-01,1.256390552446967623e-01,8.770107281043176828e-01,4.866270974165894936e-01,8.684549999999998660e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
2.113428068456107700e-01,1.551381215469612718e-01,8.643369788106634033e-01,8.460308074995077643e-01,5.496520385140931664e-01,6.868467922448302510e-01,6.099706700363917433e-02,4.681942159510078527e-01,5.868316675091406198e-01,2.267226684999105180e-01,2.597697485315328403e-01,5.293129770992366367e-01,1.936137418389515530e-01,9.980144215696520882e-02,8.055541022716568023e-01,6.769504015089591320e-01,3.922485344710062161e-01,3.491295621540531080e-01,2.559941674784292354e-01,3.036345110733844610e-01,4.652324566633782021e-01,5.808499216528348885e-01,2.699498138074230558e-01,5.781807184889307116e-01,6.650728973317280301e-01,2.252777171379786725e-01,5.273682356476061539e-01,6.615117735373509111e-01,7.267120000000000246e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.335257073374349068e-01,7.933701657458562539e-02,9.386619958988378087e-01,7.611412352516537805e-01,8.035129810289490804e-01,5.507095880831387458e-01,2.183232851987385592e-01,2.994132264294114831e-01,5.446392299271541892e-01,3.103016376769284768e-01,5.615944253889163518e-01,5.080668454714256654e-01,8.072428688568472621e-02,3.166475075765493030e-02,8.933231487197730303e-01,2.396377077894060459e-01,6.607591079318999583e-01,6.173795703372303434e-02,5.273760479520310518e-02,5.891130651256493850e-02,1.019697971661806396e-01,9.128373280714991989e-01,2.355928435175727587e-01,8.979809562211511498e-01,5.714639459178701975e-01,1.205518454511927406e-01,8.309106167825356382e-01,9.189333416309478642e-01,8.617129999999999512e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.538774250921036146e-01,8.088397790055247560e-02,9.537593984962406957e-01,7.909096695169199887e-01,8.770853856175919727e-01,7.610378452540105254e-01,1.501528213522944077e-01,5.624964104199310366e-01,6.608324055783142414e-01,1.572132181905505632e-01,4.672720427818705113e-01,4.259500722096136727e-01,1.231293341260739360e-01,3.344132093217681845e-02,9.564084588098649142e-01,5.976205500521818426e-01,8.107202142759766250e-01,2.723347301000860754e-01,2.425254596742627000e-01,2.486430906266658136e-01,3.810621131142741813e-01,6.586907318205559303e-01,3.414664726103049941e-01,6.620968317771533940e-01,7.519054770638139429e-01,1.390535550429520817e-01,6.613054925269354900e-01,7.362167544398717789e-01,8.539549999999999086e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.822943322262753463e-01,1.849723756906077043e-01,9.380382775119615602e-01,9.046467225203327356e-01,7.355016047538847079e-01,6.617868857997128984e-01,1.704883302357627084e-01,4.982589380413795510e-01,5.867386335796663799e-01,2.677107367191840503e-01,3.357098436327906055e-01,5.407262224056115230e-01,2.971875554754048743e-01,8.370780645835509959e-02,9.372495265201061798e-01,3.529885995721296910e-01,6.751858475208303290e-01,1.047774320264417414e-01,7.543668760826836850e-02,9.053433895566138923e-02,1.470389352037552722e-01,8.696752945273051871e-01,1.428991781286964580e-01,8.703099339306041848e-01,6.193072237007927194e-01,1.493241722554783379e-01,9.895078932554196571e-01,8.787345100388174179e-01,8.950239999999999307e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.355401898332153909e-01,7.160220994475137435e-02,9.915157211209844057e-01,4.416331856257349475e-01,8.895500333661701120e-01,5.732409714064763406e-01,1.836221645088217391e-01,3.319484214630020746e-01,6.311080651113459838e-01,1.686138604537278374e-01,4.222530250808649299e-01,4.434124200536411209e-01,8.631198099676798408e-02,2.790260215278503320e-02,9.603532526237588129e-01,2.629200577023113050e-01,7.400299922212688619e-01,8.484372567984128921e-02,8.089451954132953482e-02,8.374749335839527797e-02,1.664584304500070222e-01,8.554320701062039234e-01,2.090179654463914516e-01,8.317057496755335677e-01,7.390009784066063903e-01,1.333884836348013248e-01,8.229108746530547913e-01,8.847274622523354504e-01,8.574490000000000167e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.357688608192228585e-01,1.794475138121546798e-01,9.614149008885850556e-01,5.662747689195668510e-01,6.806221996250277906e-01,3.156228062007447321e-01,2.342184257731364516e-01,2.931130885833008737e-01,4.058147756486788493e-01,5.048847787393937470e-01,1.669249679364965266e-01,6.011718588817820397e-01,3.940606446559045128e-01,2.559306092590657444e-01,8.645481275308939395e-01,7.051218755871627719e-01,1.717575922822155710e-01,4.345444741110700559e-01,4.105208884913140177e-01,3.995576357376672272e-01,5.896436585974001998e-01,4.480340665080376761e-01,6.929165568882736936e-01,5.133293851303961652e-01,3.819429625185715160e-01,1.088812937071207410e-01,7.806120510721772376e-01,4.710877394963867149e-01,4.134829999999999894e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.724197382987604277e-01,3.394475138121546554e-01,2.088687628161309817e-01,5.991140858566146310e-01,2.009278972957513620e-01,1.701319215589074951e-01,1.920222296640357318e-02,1.324971660115954186e-01,1.471137773946156191e-01,7.602437209827945797e-01,1.381614991442061957e-01,8.725892304518252374e-01,4.545615928450463805e-01,4.633713031664750126e-01,6.084085843735937971e-01,8.780463207799364955e-01,5.909429907216577627e-02,6.822920161801274697e-01,4.737473247966026424e-01,6.207384286758286240e-01,7.855440250208687303e-01,2.378068597295570630e-01,3.267857602752374246e-01,2.750133356854540523e-01,1.702044990598438057e-01,2.962030774679252354e-01,1.852155003206113204e-01,2.139726645455889420e-01,3.945100000000000273e-01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
